,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
29,The Giver,Lois Lowry,"Young Adult, Fiction, Classics, Science Fiction, Dystopia, Science Fiction",5.434523422187989,0.5092144020124599,0.40053489022137967
16,Ready Player One,Ernest Cline,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",2.2781955222871377,1.1434103597574885,0.39878664875009656
14853,Kallocain,"Karin Boye, Gustaf Lannestock, Richard B. Vowles","Classics, Science Fiction, Dystopia, Science Fiction, European Literature, Swedish Literature, Fiction",-0.2292827002514176,-0.6845662243311244,0.3983062992207629
17,Ready Player One. Movie Tie-In,Ernest Cline,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",2.27623044764079,1.1434103597574885,0.39659614073260274
16313,Memoirs Found in a Bathtub,"Stanisław Lem, Christine  Rose, Michael Kandel","Science Fiction, Fiction, Science Fiction, Dystopia",-0.2346544251793053,-0.7591775134775984,0.3777254745021068
44,The Handmaid's Tale,Margaret Atwood,"Fiction, Classics, Science Fiction, Dystopia, Science Fiction, Feminism",3.452810102045889,0.3972974682927481,0.3766361500073291
10,Catching Fire,Suzanne Collins,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction",8.069778377247577,1.1434103597574885,0.3739036747494512
4,Divergent,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy",9.502634237866863,0.8822708477448284,0.37383094767778235
9371,War with the Newts,"Karel Čapek, Ewald Osers","Science Fiction, Fiction, Classics, European Literature, Czech Literature, Science Fiction, Dystopia",-0.21451924679506296,0.6957426248786442,0.37137094375991153
8,Mockingjay,Suzanne Collins,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction",7.613045023560778,0.17346360085332768,0.3678812986661993
502,کوری,"José Saramago, مینو مشیری","Fiction, Science Fiction, Dystopia, Science Fiction, Literature",0.35527426646487964,0.4346031128659843,0.3673581548443973
192,Uljas uusi maailma,"Aldous Huxley, I. H. Orras","Classics, Fiction, Science Fiction, Science Fiction, Dystopia",4.459678409111083,-0.013064622012858192,0.36404148209181264
11370,Permutation City,Greg Egan,"Science Fiction, Fiction, Science Fiction, Cyberpunk",-0.22037149693468167,0.3226861791462757,0.36362827438949136
1228,Feed,M.T. Anderson,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",-0.052422075371123734,-1.654512983235285,0.3627953740744443
16933,Swastika Night,"Katharine Burdekin, Daphne Patai","Science Fiction, Fiction, Science Fiction, Dystopia, Science Fiction, Alternate History, Classics",-0.23956125173161585,-1.2441508929296787,0.3602106820499106
21,Allegiant,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Science Fiction",2.570917417121152,-1.3187621820761528,0.3550406645528835
18,The Martian,Andy Weir,"Science Fiction, Fiction",2.2051869437763267,1.5537724500630965,0.3530098475422435
2727,The Lathe of Heaven,Ursula K. Le Guin,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia",-0.08635965678825863,0.4346031128659843,0.3517449113358879
2193,We,"Yevgeny Zamyatin, Mirra Ginsburg","Fiction, Science Fiction, Science Fiction, Dystopia, Classics, Cultural, Russia",-0.03035307601284184,-0.16228720030580626,0.34962151955325993
191,Brave New World,"Aldous Huxley, David Bradshaw, Margaret Atwood","Classics, Fiction, Science Fiction, Science Fiction, Dystopia",4.460076893433007,-0.013064622012858192,0.3485983170578789
88,Fahrenheit 451,Ray Bradbury,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia",4.923170369434426,-0.013064622012858192,0.3424053673526658
576,A Clockwork Orange,"Anthony Burgess, John Walsh","Classics, Fiction, Science Fiction, Science Fiction, Dystopia",1.7440546357122155,0.024241022560379646,0.3408041097231265
18096,Viper's Tangle,"François Mauriac, Robert Coles, جواد صدر","Fiction, Cultural, France, Classics",-0.2376235240485378,0.28538053457303625,0.3340223783206384
16110,The Food of the Gods and How It Came to Earth,H.G. Wells,"Science Fiction, Fiction, Classics",-0.23241978760930404,-1.990263784394417,0.3337520382189343
3645,Time and Again,Jack Finney,"Science Fiction, Time Travel, Fiction, Science Fiction, Historical, Historical Fiction, Fantasy",-0.1811754851517746,-0.05037026658609438,0.3336578757668466
5453,The Foundation Trilogy,Isaac Asimov,"Science Fiction, Fiction, Classics",0.07092835580933171,1.5537724500630965,0.3290065845616048
1498,The Long Walk,"Richard Bachman, Stephen King","Horror, Fiction, Science Fiction, Dystopia, Thriller, Science Fiction",0.10750296582742963,0.4719087574392238,0.32891450087332075
3727,High-Rise,J.G. Ballard,"Fiction, Science Fiction, Science Fiction, Dystopia, Classics",-0.16877559066369055,-1.2441508929296787,0.32778756830330413
17709,Biting the Sun,Tanith Lee,"Fantasy, Science Fiction, Fiction, Science Fiction, Dystopia",-0.238029821788538,0.956882136891304,0.3276820891042097
3807,It Can't Happen Here,"Sinclair Lewis, Michael R.  Meyer","Fiction, Classics, Politics, Science Fiction, Dystopia, Historical, Historical Fiction, Literature, Science Fiction, Abandoned, Novels, Audiobook",-0.20353358097890284,-0.7964831580508346,0.3252710523433857
501,Blindness,"José Saramago, Giovanni Pontiero","Fiction, Science Fiction, Dystopia, Science Fiction, Literature",0.3554344415354566,0.4346031128659843,0.32526122047884887
1627,V for Vendetta,"Alan Moore, David   Lloyd, Steve Whitaker, Siobhan Dodds","Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Dystopia, Science Fiction",0.6626853872835177,0.9941877814645405,0.3247643656142406
14241,When the Sleeper Wakes,"H.G. Wells, Orson Scott Card","Science Fiction, Fiction, Classics, Science Fiction, Dystopia",-0.2323260265923809,-2.102180718114129,0.32275499478107916
5707,Brave New World / Brave New World Revisited,"Aldous Huxley, Christopher Hitchens","Classics, Fiction, Science Fiction, Science Fiction, Dystopia",0.23091981106153894,0.658436980305408,0.3209103886357211
11203,The Unincorporated Man,"Dani Kollin, Eytan Kollin","Science Fiction, Fiction, Science Fiction, Dystopia, Science Fiction Fantasy",-0.2332987971429584,-0.6845662243311244,0.32032055893209244
12257,Alight,Scott Sigler,"Science Fiction, Young Adult, Science Fiction, Dystopia",-0.2363421234839217,0.7330482694518804,0.31908381374254374
633,Androidler Elektrikli Koyun Düşler Mi?,"Philip K. Dick, Damla Işık","Science Fiction, Fiction, Classics, Science Fiction, Dystopia",0.8449841511453531,0.35999182371951194,0.3189237995970651
634,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Science Fiction, Fiction, Classics, Science Fiction, Dystopia",0.8446091070776606,0.35999182371951194,0.3189172551947175
159,Never Let Me Go,Kazuo Ishiguro,"Fiction, Science Fiction, Science Fiction, Dystopia",1.2305528929874976,-0.6472605797578865,0.31798552959049475
16124,The Martian Tales Trilogy,"Edgar Rice Burroughs, Aaron Parrett","Science Fiction, Fiction, Fantasy, Classics",-0.23591238548969065,0.1361579562800882,0.31732313329765616
1,The Fault in Our Stars,John Green,"Young Adult, Fiction, Romance, Contemporary",11.024047378970044,0.956882136891304,0.3168491264327561
59,Cinder,Marissa Meyer,"Young Adult, Fantasy, Science Fiction, Science Fiction, Dystopia",1.89807663955365,0.6211313357321718,0.31667018473561703
42,The Maze Runner,James Dashner,"Young Adult, Science Fiction, Dystopia, Science Fiction",3.1246934233233934,0.17346360085332768,0.315041175026308
743,The Man in the High Castle,Philip K. Dick,"Science Fiction, Fiction, Science Fiction, Alternate History, Science Fiction, Dystopia, Classics",0.2693813615452149,-1.281456537502915,0.3143296947761879
11067,Ecotopia,Ernest Callenbach,"Fiction, Science Fiction, Environment, Science Fiction, Utopia, Science Fiction, Dystopia, Politics",-0.2310446260277648,-1.430679115795863,0.3140034594724143
2685,Gravity's Rainbow,Thomas Pynchon,"Fiction, Classics, Science Fiction, Literature, Historical, Historical Fiction, Novels",-0.12359059392481846,0.17346360085332768,0.31394396689105825
8201,The Fox Inheritance,Mary E. Pearson,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",-0.2250165739814152,-1.4679847603691007,0.3134416285397663
12395,"He, She and It",Marge Piercy,"Science Fiction, Fiction, Science Fiction, Dystopia, Fantasy",-0.2264659630346852,-0.013064622012858192,0.3126161551343712
342,Unwind,Neal Shusterman,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",0.4120465622118353,0.7330482694518804,0.3122082815887647
81,The Host,Stephenie Meyer,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy, Paranormal, Science Fiction, Aliens",2.9298736569932813,-0.5353436460381764,0.31214095407491016
2211,The Obelisk Gate,N.K. Jemisin,"Fantasy, Fiction, Science Fiction, Science Fiction, Dystopia",-0.10217792168499848,1.3299385826236725,0.3121263511047131
1941,The Dispossessed,Ursula K. Le Guin,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia",0.01340987863602945,0.8076595585983559,0.3116758755630784
3440,On the Beach,Nevil Shute,"Fiction, Science Fiction, Apocalyptic, Post Apocalyptic, Classics, Science Fiction, Dystopia, Science Fiction, Apocalyptic",-0.1259814998563583,-0.1995928448790424,0.31149200181247005
863,The Fifth Season,N.K. Jemisin,"Fantasy, Fiction, Science Fiction, Science Fiction, Dystopia",-0.004924306881481079,1.2180216489039608,0.31136695860197144
2298,Rendezvous with Rama,Arthur C. Clarke,"Science Fiction, Fiction, Classics",0.19943564292055932,0.35999182371951194,0.31126749756696837
79,The Road,Cormac McCarthy,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",2.1497468358114866,-0.08767591115933222,0.3111230113971417
898,Anthem,Ayn Rand,"Fiction, Classics, Philosophy, Science Fiction, Dystopia, Science Fiction",0.2099798506153731,-1.3560678266493889,0.3108138890170394
10763,Make Room! Make Room!,Harry Harrison,"Science Fiction, Fiction, Science Fiction, Dystopia, Classics",-0.22290695110064476,-0.9830113809170188,0.3098916164109007
5206,Among the Impostors,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.14473370324098445,0.28538053457303625,0.3097881899790259
15900,Truancy,Isamu Fukui,"Young Adult, Science Fiction, Dystopia, Fiction, Science Fiction",-0.24022929897719314,-0.6472605797578865,0.30969251442000184
9735,The Iron Man: [A Children's Story In Five Nights],Ted Hughes,"Childrens, Fiction, Science Fiction, Fantasy",-0.21612099750083316,-0.1995928448790424,0.30941718983532607
2430,The Stone Sky,N.K. Jemisin,"Fantasy, Fiction, Science Fiction, Science Fiction, Dystopia",-0.1441437901761764,1.4791611609166206,0.3090873372098175
16782,Ashling,Isobelle Carmody,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction",-0.22220374347372124,0.6957426248786442,0.30866430736207584
878,Morning Star,Pierce Brown,"Science Fiction, Fantasy, Science Fiction, Dystopia, Fiction, Young Adult",0.09136435078953577,1.8895232512222289,0.3083695059146787
132,Station Eleven,Emily St. John Mandel,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",0.6615563483714016,0.17346360085332768,0.3076592300782054
5936,Amped,Daniel H. Wilson,"Science Fiction, Fiction, Science Fiction, Dystopia",-0.2149255445350632,-1.9156524952479432,0.30749864660575815
2611,Replay,Ken Grimwood,"Fiction, Science Fiction, Science Fiction, Time Travel, Fantasy",-0.15236741270214268,0.658436980305408,0.3074832296199612
15705,The Great Dune Trilogy,Frank Herbert,"Science Fiction, Fiction, Fantasy, Classics",-0.03114223123861152,1.4045498717701483,0.3073738554147223
32,Insurgent,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy",3.733307904298551,0.28538053457303625,0.3072652357816775
13998,Random Acts of Senseless Violence,Jack Womack,"Science Fiction, Fiction, Science Fiction, Dystopia, Science Fiction, Cyberpunk",-0.23730708061642225,-0.08767591115933222,0.30688870915954736
5480,Prelude to Foundation,Isaac Asimov,"Science Fiction, Fiction",-0.03577949486726803,0.35999182371951194,0.3068793111066711
4399,Player Piano,Kurt Vonnegut,"Fiction, Science Fiction, Science Fiction, Dystopia, Classics",-0.08684018199998966,-0.4607323568917023,0.3065773355585244
15163,The Farseekers,Isobelle Carmody,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction",-0.21905493598871945,0.5838256911589323,0.3056859002273554
3035,Foundation and Empire,"Isaac Asimov, Sönmez Güven","Science Fiction, Fiction, Classics",0.2567431578057845,0.8449652031715923,0.3056652266504234
10313,Stand on Zanzibar,John Brunner,"Science Fiction, Fiction, Science Fiction, Dystopia",-0.19489194058582093,-0.05037026658609438,0.3055340856183747
8224,Among the Free,Margaret Peterson Haddix,"Science Fiction, Dystopia, Young Adult, Science Fiction, Fiction",-0.18809817356793246,0.5838256911589323,0.30537568550539007
17920,Level 7,"Mordecai Roshwald, David Seed","Science Fiction, Apocalyptic, Post Apocalyptic, Fiction, Science Fiction, Dystopia, Science Fiction, Apocalyptic",-0.2390416594295001,-0.2742041340255165,0.3052763947514425
8151,Forward the Foundation,Isaac Asimov,"Science Fiction, Fiction",-0.0957240383534563,0.5838256911589323,0.30522487189227965
5539,Divergent Series Complete Box Set,Veronica Roth,"Young Adult, Fiction, Science Fiction, Dystopia, Science Fiction",-0.1012364048067287,1.2180216489039608,0.30442694778220675
15196,Three Hearts and Three Lions,Poul Anderson,"Fantasy, Fiction, Science Fiction, Classics",-0.23158765858411126,-0.3115097785987543,0.304237492646839
2837,A Scanner Darkly,Philip K. Dick,"Science Fiction, Fiction, Science Fiction, Dystopia",0.0335645905654641,0.17346360085332768,0.3038826553315406
16393,Moving Mars,Greg Bear,"Science Fiction, Fiction",-0.2192658982767965,-0.5726492906114126,0.3025150618503746
8225,The Machine Stops,E.M. Forster,"Science Fiction, Short Stories, Fiction, Classics, Science Fiction, Dystopia",-0.21933621903948886,0.28538053457303625,0.3022321650904574
13119,I Sing the Body Electric! & Other Stories,Ray Bradbury,"Science Fiction, Short Stories, Fiction, Fantasy, Classics",-0.20410005378948007,0.3226861791462757,0.301987968463615
2946,Death's End,"Liu Cixin, Ken Liu","Science Fiction, Fiction",-0.15802432738983824,1.7403006729292805,0.3018456389337585
6225,Foundation and Earth,Isaac Asimov,"Science Fiction, Fiction",-0.05918458871670455,0.2107692454265639,0.30175767517467933
7442,No Safety in Numbers,Dayna Lorentz,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",-0.22302415237179865,-1.6172073386620491,0.30164887835805154
792,One Flew Over the Cuckoo's Nest,"Ken Kesey, Robert Faggen","Classics, Fiction, Literature, Psychology",1.8789923659007544,0.7703539140251199,0.30139528382829456
7759,Solitary,Alexander Gordon Smith,"Young Adult, Horror, Science Fiction, Science Fiction, Dystopia",-0.21714064855987214,0.7330482694518804,0.3011155453164493
5404,Parable of the Talents,Octavia E. Butler,"Science Fiction, Fiction, Science Fiction, Dystopia, Fantasy",-0.18356639108331446,0.919576492318068,0.3010486215588856
225,The Circle,Dave Eggers,"Fiction, Science Fiction, Science Fiction, Dystopia",0.3708229684379655,-2.027569428967656,0.29983869247149486
19317,Regenesis,C.J. Cherryh,"Science Fiction, Fiction",-0.2405457424093087,-0.013064622012858192,0.2998155134700531
1212,The Martian Chronicles,Ray Bradbury,"Science Fiction, Fiction, Classics, Short Stories",0.4438667073301228,0.5465200465856962,0.2989731391223499
14435,Ape and Essence,Aldous Huxley,"Fiction, Science Fiction, Science Fiction, Dystopia, Classics",-0.2292866069604561,-0.8337888026240724,0.29870652191363545
10145,The Man Who Fell to Earth,Walter Tevis,"Science Fiction, Fiction, Classics",-0.22610654580314654,0.1361579562800882,0.29844199828782214
11441,Eve of Man,"Giovanna Fletcher, Tom  Fletcher","Science Fiction, Dystopia, Young Adult, Fiction",-0.2348966411396901,0.8076595585983559,0.29834143990233697
204,"Slaughterhouse-five: The Children's Crusade, A Duty-dance with Death",Kurt Vonnegut,"Classics, Fiction, Science Fiction, War",3.5770512628871147,0.3226861791462757,0.29817898686676714
206,Slaughterhouse-Five,Kurt Vonnegut,"Classics, Fiction, Science Fiction, War",3.575285430401729,0.3226861791462757,0.298157172192275
20538,A Fantasy of Dr. Ox,"Jules Verne, Gilbert Adair","Classics, Fiction, Science Fiction",-0.24017069834161614,-1.952958139821181,0.2980335951215852
2798,Light,Michael  Grant,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.12863806200251365,1.516466805489857,0.29799660663959254
5452,Influx,Daniel Suarez,"Science Fiction, Fiction",-0.19161030499351134,-0.23689848945228026,0.29797249828177724
8481,The Gate to Women's Country,Sheri S. Tepper,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia, Feminism",-0.2024045420667868,0.2480748899998001,0.2975928887903714
3497,UnDivided,Neal Shusterman,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.18367187222735296,1.8522176066489924,0.2974108377024397
2527,The Dark Forest,"Liu Cixin, Joel Martinsen","Science Fiction, Fiction",-0.12399298495578022,1.5537724500630965,0.29681736463732644
3604,Second Foundation,Isaac Asimov,"Science Fiction, Fiction, Classics",0.20973372794594988,0.956882136891304,0.29610589203614646
1971,Shades of Grey,Jasper Fforde,"Fantasy, Fiction, Science Fiction, Dystopia, Science Fiction",-0.13083753919116878,0.5838256911589323,0.29573181894259826
21725,Intervention,Julian May,"Science Fiction, Fantasy, Fiction",-0.2345411306171899,0.956882136891304,0.2956117836338784
20421,Hive,J.K. Accinni,"Science Fiction, Fantasy, Science Fiction, Aliens, Fiction",-0.2434679607700796,1.5910780946363323,0.2950499712334732
5013,Freedom™,Daniel Suarez,"Science Fiction, Fiction, Science Fiction, Cyberpunk",-0.1567741804975298,1.0687990706110126,0.29503716385003903
261,Red Rising,Pierce Brown,"Science Fiction, Fantasy, Young Adult, Science Fiction, Dystopia, Fiction",0.4215437718843408,1.0687990706110126,0.29487679462713823
15837,Lord of the World,Robert Hugh Benson,"Fiction, Christianity, Catholic, Religion, Science Fiction, Dystopia, Classics, Science Fiction",-0.2386939623250769,0.28538053457303625,0.29474154676703107
5660,Island,Aldous Huxley,"Fiction, Classics, Science Fiction, Philosophy, Science Fiction, Dystopia",-0.16942410436407554,-0.4234267123184645,0.29453088685848544
65,The Time Traveler's Wife,Audrey Niffenegger,"Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction",5.25744792831058,-0.08767591115933222,0.2943240570535779
12068,Only Forward,Michael Marshall Smith,"Science Fiction, Fantasy, Fiction",-0.2280403667771861,1.0687990706110126,0.2941401863688782
1255,The House of the Scorpion,Nancy Farmer,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",0.028587443250461243,0.4346031128659843,0.2939184392336115
8501,Blue Mars,Kim Stanley Robinson,"Science Fiction, Fiction",-0.15466455761675935,-0.1995928448790424,0.2935986483495886
778,Life As We Knew It,Susan Beth Pfeffer,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",0.16512301743573196,-0.3488154231719905,0.29357979507741216
498,Wool,Hugh Howey,"Science Fiction, Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",0.28989549070618825,0.919576492318068,0.2931982114090839
499,Wool Omnibus,Hugh Howey,"Science Fiction, Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",0.2897743827259959,0.919576492318068,0.29319493920791007
19049,Coalescent,Stephen Baxter,"Science Fiction, Fiction",-0.2359436391619984,-0.8337888026240724,0.2931328407866056
20830,Designated Targets,John Birmingham,"Science Fiction, Alternate History, Science Fiction, Fiction, Science Fiction, Time Travel",-0.2335918003208432,0.1361579562800882,0.29301376767356024
3215,The Stars My Destination,"Alfred Bester, Neil Gaiman","Science Fiction, Fiction, Classics",-0.10239279068211396,0.5092144020124599,0.2929949142991349
2001,The Sirens of Titan,Kurt Vonnegut,"Science Fiction, Fiction, Classics",0.12737248799705644,0.658436980305408,0.29271995745953544
12234,Ghost Country,Patrick  Lee,"Thriller, Science Fiction, Fiction, Science Fiction, Time Travel, Action",-0.22709884989891635,0.4346031128659843,0.29235195386818125
1090,The Hunger Games Trilogy Boxset,Suzanne Collins,"Young Adult, Fiction, Fantasy, Science Fiction, Dystopia, Science Fiction",0.4233447647510726,1.8522176066489924,0.29233431020408934
4898,The Gods Themselves,Isaac Asimov,"Science Fiction, Fiction",-0.06749806555055547,0.3972974682927481,0.2918440462002406
22572,The World Of Ptavvs,Larry Niven,"Science Fiction, Fiction",-0.2345841044166129,-0.5353436460381764,0.291616387355508
13353,The Wanting Seed,Anthony Burgess,"Fiction, Science Fiction, Science Fiction, Dystopia, Classics",-0.22602059820430034,-0.7591775134775984,0.2913802572465656
583,The Age of Miracles,"Karen Thompson Walker, Karen Thompson Walker","Fiction, Young Adult, Science Fiction, Science Fiction, Dystopia",0.04948833660624248,-1.281456537502915,0.29126929807104907
1476,La vuelta al mundo en ochenta días,Jules Verne,"Classics, Fiction, Adventure, Science Fiction",0.3564853462668034,-0.2742041340255165,0.2912081075390667
986,Foundation,Isaac Asimov,"Science Fiction, Fiction, Classics",1.081492409624912,0.6211313357321718,0.29097363007099797
663,The Power,Naomi Alderman,"Fiction, Science Fiction, Feminism, Science Fiction, Dystopia",0.037596314293158725,-0.3861210677452283,0.29096762997427994
20235,Shadow Children (Boxed Set): Among the Hidden; Among the Impostors; Among the Betrayed; Among the Barons,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.238029821788538,1.3672442271969087,0.29048428865222053
2767,A Closed and Common Orbit,Becky Chambers,"Science Fiction, Fiction",-0.176335072653118,1.4045498717701483,0.2902201299747964
8288,Armageddon's Children,Terry Brooks,"Fantasy, Fiction, Science Fiction",-0.18997339390639506,0.3972974682927481,0.2901136516933385
1042,Stranger In A Strange Land,Robert A. Heinlein,"Science Fiction, Fiction, Classics, Science Fiction Fantasy",0.7187154083131652,-0.2742041340255165,0.2900497784255041
1043,Stranger in a Strange Land,Robert A. Heinlein,"Science Fiction, Fiction, Classics, Science Fiction Fantasy",0.7183208307002804,-0.2742041340255165,0.2900421432894319
9634,The Inverted World,Christopher Priest,"Science Fiction, Fiction, Science Fiction, Dystopia",-0.2220279415669904,-0.3115097785987543,0.2898100936287277
8302,Among the Barons,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.1697405477961911,0.35999182371951194,0.28980343273601816
382,Dune,Frank Herbert,"Science Fiction, Fiction, Fantasy, Classics",2.0444844674791187,0.8449652031715923,0.2897669074875446
5142,CivilWarLand in Bad Decline,George Saunders,"Short Stories, Fiction, Humor, Science Fiction, Dystopia, Science Fiction",-0.18619951297523904,0.8822708477448284,0.2896775604846952
5364,Into the Forest,Jean Hegland,"Fiction, Apocalyptic, Post Apocalyptic, Science Fiction, Dystopia, Science Fiction, Young Adult",-0.20841696727698256,-0.7218718689043606,0.2896080099948532
1758,Battle Royale,"Koushun Takami, Nathan Collins","Fiction, Science Fiction, Dystopia, Horror, Science Fiction, Young Adult, Thriller",-0.06723240933593994,0.9941877814645405,0.2892228815310829
3783,Perelandra,C.S. Lewis,"Science Fiction, Fiction, Fantasy, Christian, Classics",-0.1093154790982718,-0.013064622012858192,0.2890147805764275
6154,The Traveler,John Twelve Hawks,"Fantasy, Fiction, Science Fiction, Thriller, Science Fiction, Dystopia",-0.20596746070986574,-0.5726492906114126,0.2887744684212441
15478,Elites of Eden,"Joey Graceffa, Laura L. Sullivan","Young Adult, Science Fiction, Dystopia, Science Fiction",-0.23858848118103834,1.2180216489039608,0.28844397752828843
3373,Borne,Jeff VanderMeer,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia",-0.18892248917504828,-0.3115097785987543,0.28793907471065827
9253,Off Armageddon Reef,David Weber,"Science Fiction, Fantasy, Fiction",-0.20906548097736755,0.5465200465856962,0.28751956607805484
14824,Bend Sinister,Vladimir Nabokov,"Fiction, Classics, Cultural, Russia, Literature, Science Fiction, Dystopia",-0.23144701705872656,-0.5726492906114126,0.28737913650012326
10086,Vortex,S.J. Kincaid,"Young Adult, Science Fiction, Science Fiction, Dystopia",-0.2229303913548755,1.1434103597574885,0.2873557171197675
134,The 5th Wave,Rick Yancey,"Young Adult, Science Fiction, Science Fiction, Dystopia",1.0599351891506688,0.35999182371951194,0.28733804996670276
10487,The Fifth Sacred Thing,Starhawk,"Fiction, Fantasy, Spirituality, Science Fiction, Science Fiction, Dystopia, Feminism",-0.2251103349983383,0.9941877814645405,0.2872296023451426
2002,Dust,Hugh Howey,"Science Fiction, Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",-0.01685930299398793,1.0314934260377764,0.28712193696815247
20361,Ventus,Karl Schroeder,"Science Fiction, Fiction",-0.2408465590052704,-0.23689848945228026,0.28711385059046607
3662,Plague,Michael  Grant,"Science Fiction, Dystopia, Science Fiction, Young Adult, Horror",-0.06847474281017142,0.7330482694518804,0.28690348547595895
1740,2001: A Space Odyssey,Arthur C. Clarke,"Science Fiction, Fiction, Classics",0.5448629493924885,0.5465200465856962,0.28657038845123195
1940,Čovek praznih šaka,Ursula K. Le Guin,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia",0.013566146997568002,0.8076595585983559,0.2864036866200824
1390,Twenty Thousand Leagues Under the Sea,"Jules Verne, Robin Waterfield","Classics, Science Fiction, Fiction, Adventure",0.3996076006333666,-0.4234267123184645,0.28620759920201855
1249,The Windup Girl,Paolo Bacigalupi,"Science Fiction, Fiction, Science Fiction, Dystopia, Science Fiction, Steampunk",-0.02620024430495484,-0.8710944471973087,0.2861317858641287
17855,Mara and Dann,Doris Lessing,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Fantasy",-0.23917058082776946,-0.5726492906114126,0.2857637913359699
14056,Earth,David Brin,"Science Fiction, Fiction",-0.21952374107333508,-0.2742041340255165,0.28549844880369646
5266,The Three Stigmata of Palmer Eldritch,Philip K. Dick,"Science Fiction, Fiction",-0.14189743247905973,0.09885231170685202,0.2851882951679586
